0.619 pkt: 263 | sent
0.621 ACK: 232 | received
0.621 pkt: 264 | sent
0.623 ACK: 233 | received
0.623 pkt: 265 | sent
0.623 ACK: 234 | received
0.623 pkt: 266 | sent
0.625 ACK: 235 | received
0.625 pkt: 267 | sent
0.625 ACK: 236 | received
0.626 pkt: 268 | sent
0.627 ACK: 237 | received
0.628 pkt: 269 | sent
0.628 ACK: 238 | received
0.628 pkt: 270 | sent
0.629 ACK: 239 | received
0.629 pkt: 271 | sent
0.630 ACK: 240 | received
0.631 pkt: 272 | sent
0.631 ACK: 241 | received
0.631 pkt: 273 | sent
0.634 ACK: 242 | received
0.634 pkt: 274 | sent
0.634 ACK: 243 | received
0.634 pkt: 275 | sent
0.635 ACK: 244 | received
0.636 pkt: 276 | sent
0.636 ACK: 244 | received
0.637 ACK: 244 | received
0.637 pkt: 244 | 3 duplicated ACKs
0.637 pkt: 245 | retransmitted
0.639 ACK: 244 | received
0.639 ACK: 244 | received
0.639 pkt: 244 | 3 duplicated ACKs
0.639 pkt: 245 | retransmitted
0.642 ACK: 244 | received
0.642 ACK: 244 | received
0.642 pkt: 244 | 3 duplicated ACKs
0.642 pkt: 245 | retransmitted
0.643 ACK: 244 | received
0.653 ACK: 244 | received
0.653 pkt: 244 | 3 duplicated ACKs
0.653 pkt: 245 | retransmitted
0.653 ACK: 244 | received
0.653 ACK: 244 | received
0.653 pkt: 244 | 3 duplicated ACKs
0.653 pkt: 245 | retransmitted
0.653 ACK: 244 | received
0.653 ACK: 244 | received
0.654 pkt: 244 | 3 duplicated ACKs
0.654 pkt: 245 | retransmitted
0.654 ACK: 244 | received
0.654 ACK: 244 | received
0.654 pkt: 244 | 3 duplicated ACKs
0.654 pkt: 245 | retransmitted
0.655 ACK: 244 | received
0.655 ACK: 244 | received
0.655 pkt: 244 | 3 duplicated ACKs
0.655 pkt: 245 | retransmitted
0.664 ACK: 244 | received
0.664 ACK: 244 | received
0.664 pkt: 244 | 3 duplicated ACKs
0.664 pkt: 245 | retransmitted
0.665 ACK: 244 | received
0.665 ACK: 244 | received
0.666 pkt: 244 | 3 duplicated ACKs
0.666 pkt: 245 | retransmitted
0.667 ACK: 244 | received
0.668 ACK: 244 | received
0.669 pkt: 244 | 3 duplicated ACKs
0.669 pkt: 245 | retransmitted
0.669 ACK: 244 | received
0.673 ACK: 244 | received
0.673 pkt: 244 | 3 duplicated ACKs
0.673 pkt: 245 | retransmitted
0.673 ACK: 244 | received
0.674 ACK: 244 | received
0.674 pkt: 244 | 3 duplicated ACKs
0.674 pkt: 245 | retransmitted
0.675 ACK: 244 | received
0.676 ACK: 244 | received
0.676 pkt: 244 | 3 duplicated ACKs
0.676 pkt: 245 | retransmitted
0.677 ACK: 244 | received
0.679 ACK: 244 | received
0.679 pkt: 244 | 3 duplicated ACKs
0.679 pkt: 245 | retransmitted
0.679 ACK: 244 | received
0.681 ACK: 244 | received
0.681 pkt: 244 | 3 duplicated ACKs
0.681 pkt: 245 | retransmitted
0.681 ACK: 244 | received
0.683 ACK: 276 | received
0.683 pkt: 277 | sent
0.683 pkt: 278 | sent
0.683 pkt: 279 | sent
0.683 pkt: 280 | sent
0.683 pkt: 281 | sent
0.683 pkt: 282 | sent
0.683 pkt: 283 | sent
0.683 pkt: 284 | sent
0.683 pkt: 285 | sent
0.683 pkt: 286 | sent
0.684 pkt: 287 | sent
0.684 pkt: 288 | sent
0.684 pkt: 289 | sent
0.684 pkt: 290 | sent
0.684 pkt: 291 | sent
0.684 pkt: 292 | sent
0.684 pkt: 293 | sent
0.684 pkt: 294 | sent
0.684 pkt: 295 | sent
0.684 pkt: 296 | sent
0.684 pkt: 297 | sent
0.685 pkt: 298 | sent
0.685 pkt: 299 | sent
0.685 pkt: 300 | sent
0.685 pkt: 301 | sent
0.685 pkt: 302 | sent
0.686 pkt: 303 | sent
0.686 pkt: 304 | sent
0.686 pkt: 305 | sent
0.686 pkt: 306 | sent
0.686 pkt: 307 | sent
0.686 pkt: 308 | sent
0.686 ACK: 276 | received
0.687 ACK: 276 | received
0.687 pkt: 276 | 3 duplicated ACKs
0.687 pkt: 277 | retransmitted
0.688 ACK: 276 | received
0.689 ACK: 276 | received
0.689 pkt: 276 | 3 duplicated ACKs
0.689 pkt: 277 | retransmitted
0.690 ACK: 276 | received
0.692 ACK: 276 | received
0.692 pkt: 276 | 3 duplicated ACKs
0.692 pkt: 277 | retransmitted
0.692 ACK: 276 | received
0.694 ACK: 276 | received
0.694 pkt: 276 | 3 duplicated ACKs
0.694 pkt: 277 | retransmitted
0.695 ACK: 276 | received
0.696 ACK: 276 | received
0.696 pkt: 276 | 3 duplicated ACKs
0.696 pkt: 277 | retransmitted
0.697 ACK: 276 | received
0.698 ACK: 276 | received
0.698 pkt: 276 | 3 duplicated ACKs
0.698 pkt: 277 | retransmitted
0.700 ACK: 276 | received
0.703 ACK: 276 | received
0.703 pkt: 276 | 3 duplicated ACKs
0.703 pkt: 277 | retransmitted
0.705 ACK: 277 | received
0.705 pkt: 309 | sent
0.705 ACK: 278 | received
0.705 pkt: 310 | sent
0.706 ACK: 279 | received
0.706 pkt: 311 | sent
0.707 ACK: 280 | received
0.707 pkt: 312 | sent
0.709 ACK: 281 | received
0.709 pkt: 313 | sent
0.709 ACK: 282 | received
0.709 pkt: 314 | sent
0.710 ACK: 283 | received
0.711 pkt: 315 | sent
0.711 ACK: 284 | received
0.711 pkt: 316 | sent
0.714 ACK: 284 | received
0.714 ACK: 284 | received
0.714 pkt: 284 | 3 duplicated ACKs
0.714 pkt: 285 | retransmitted
0.715 ACK: 284 | received
0.716 ACK: 284 | received
0.716 pkt: 284 | 3 duplicated ACKs
0.716 pkt: 285 | retransmitted
0.719 ACK: 284 | received
0.719 ACK: 284 | received
0.719 pkt: 284 | 3 duplicated ACKs
0.719 pkt: 285 | retransmitted
0.719 ACK: 284 | received
0.721 ACK: 284 | received
0.721 pkt: 284 | 3 duplicated ACKs
0.721 pkt: 285 | retransmitted
0.721 ACK: 284 | received
0.723 ACK: 284 | received
0.723 pkt: 284 | 3 duplicated ACKs
0.723 pkt: 285 | retransmitted
0.724 ACK: 284 | received
0.725 ACK: 284 | received
0.725 pkt: 284 | 3 duplicated ACKs
0.725 pkt: 285 | retransmitted
0.728 ACK: 284 | received
0.731 ACK: 284 | received
0.731 pkt: 284 | 3 duplicated ACKs
0.731 pkt: 285 | retransmitted
0.731 ACK: 284 | received
0.731 ACK: 284 | received
0.731 pkt: 284 | 3 duplicated ACKs
0.731 pkt: 285 | retransmitted
0.732 ACK: 284 | received
0.732 ACK: 284 | received
0.732 pkt: 284 | 3 duplicated ACKs
0.732 pkt: 285 | retransmitted
0.734 ACK: 284 | received
0.735 ACK: 284 | received
0.735 pkt: 284 | 3 duplicated ACKs
0.735 pkt: 285 | retransmitted
0.735 ACK: 284 | received
0.739 ACK: 284 | received
0.739 pkt: 284 | 3 duplicated ACKs
0.739 pkt: 285 | retransmitted
0.739 ACK: 284 | received
0.741 ACK: 284 | received
0.741 pkt: 284 | 3 duplicated ACKs
0.741 pkt: 285 | retransmitted
0.741 ACK: 284 | received
0.749 ACK: 284 | received
0.749 pkt: 284 | 3 duplicated ACKs
0.749 pkt: 285 | retransmitted
0.749 ACK: 284 | received
0.749 ACK: 284 | received
0.749 pkt: 284 | 3 duplicated ACKs
0.749 pkt: 285 | retransmitted
0.749 ACK: 284 | received
0.749 ACK: 284 | received
0.749 pkt: 284 | 3 duplicated ACKs
0.749 pkt: 285 | retransmitted
0.750 ACK: 284 | received
0.753 ACK: 284 | received
0.753 pkt: 284 | 3 duplicated ACKs
0.753 pkt: 285 | retransmitted
0.753 ACK: 284 | received
0.759 ACK: 284 | received
0.760 pkt: 284 | 3 duplicated ACKs
0.760 pkt: 285 | retransmitted
0.760 ACK: 284 | received
0.760 ACK: 284 | received
0.760 pkt: 284 | 3 duplicated ACKs
0.760 pkt: 285 | retransmitted
0.761 ACK: 284 | received
0.763 ACK: 284 | received
0.764 pkt: 284 | 3 duplicated ACKs
0.764 pkt: 285 | retransmitted
0.764 ACK: 316 | received
0.764 pkt: 317 | sent
0.764 pkt: 318 | sent
0.764 pkt: 319 | sent
0.764 pkt: 320 | sent
0.764 pkt: 321 | sent
0.764 pkt: 322 | sent
0.765 pkt: 323 | sent
0.765 pkt: 324 | sent
0.765 pkt: 325 | sent
0.765 pkt: 326 | sent
0.765 pkt: 327 | sent
0.765 pkt: 328 | sent
0.765 pkt: 329 | sent
0.765 pkt: 330 | sent
0.766 pkt: 331 | sent
0.766 pkt: 332 | sent
0.766 pkt: 333 | sent
0.766 pkt: 334 | sent
0.766 pkt: 335 | sent
0.766 pkt: 336 | sent
0.766 pkt: 337 | sent
0.766 pkt: 338 | sent
0.767 pkt: 339 | sent
0.767 pkt: 340 | sent
0.767 pkt: 341 | sent
0.767 pkt: 342 | sent
0.767 pkt: 343 | sent
0.767 pkt: 344 | sent
0.767 pkt: 345 | sent
0.767 pkt: 346 | sent
0.767 pkt: 347 | sent
0.767 pkt: 348 | sent
0.768 ACK: 316 | received
0.768 ACK: 316 | received
0.768 pkt: 316 | 3 duplicated ACKs
0.768 pkt: 317 | retransmitted
0.768 ACK: 316 | received
0.768 ACK: 316 | received
0.769 pkt: 316 | 3 duplicated ACKs
0.769 pkt: 317 | retransmitted
0.770 ACK: 316 | received
0.770 ACK: 316 | received
0.770 pkt: 316 | 3 duplicated ACKs
0.770 pkt: 317 | retransmitted
0.773 ACK: 316 | received
0.774 ACK: 316 | received
0.774 pkt: 316 | 3 duplicated ACKs
0.774 pkt: 317 | retransmitted
0.774 ACK: 316 | received
0.775 ACK: 316 | received
0.775 pkt: 316 | 3 duplicated ACKs
0.775 pkt: 317 | retransmitted
0.777 ACK: 316 | received
0.777 ACK: 316 | received
0.778 pkt: 316 | 3 duplicated ACKs
0.778 pkt: 317 | retransmitted
0.779 ACK: 316 | received
0.780 ACK: 316 | received
0.780 pkt: 316 | 3 duplicated ACKs
0.780 pkt: 317 | retransmitted
0.781 ACK: 316 | received
0.783 ACK: 316 | received
0.783 pkt: 316 | 3 duplicated ACKs
0.783 pkt: 317 | retransmitted
0.783 ACK: 316 | received
0.785 ACK: 316 | received
0.785 pkt: 316 | 3 duplicated ACKs
0.785 pkt: 317 | retransmitted
0.786 ACK: 317 | received
0.786 pkt: 349 | sent
0.787 ACK: 318 | received
0.788 pkt: 350 | sent
0.788 ACK: 319 | received
0.788 pkt: 351 | sent
0.789 ACK: 320 | received
0.789 pkt: 352 | sent
0.790 ACK: 321 | received
0.790 pkt: 353 | sent
0.792 ACK: 322 | received
0.792 pkt: 354 | sent
0.793 ACK: 323 | received
0.793 pkt: 355 | sent
0.793 ACK: 324 | received
0.794 pkt: 356 | sent
0.796 ACK: 325 | received
0.796 pkt: 357 | sent
0.796 ACK: 326 | received
0.796 pkt: 358 | sent
0.797 ACK: 327 | received
0.797 pkt: 359 | sent
0.798 ACK: 328 | received
0.799 pkt: 360 | sent
0.799 ACK: 329 | received
0.799 pkt: 361 | sent
0.802 ACK: 330 | received
0.802 pkt: 362 | sent
0.802 ACK: 331 | received
0.802 pkt: 363 | sent
0.803 ACK: 332 | received
0.803 pkt: 364 | sent
0.804 ACK: 333 | received
0.804 pkt: 365 | sent
0.806 ACK: 334 | received
0.806 pkt: 366 | sent
0.806 ACK: 335 | received
0.807 pkt: 367 | sent
0.809 ACK: 336 | received
0.809 pkt: 368 | sent
0.809 ACK: 337 | received
0.810 pkt: 369 | sent
0.810 ACK: 338 | received
0.811 pkt: 370 | sent
0.812 ACK: 339 | received
0.812 pkt: 371 | sent
0.812 ACK: 340 | received
0.812 pkt: 372 | sent
0.813 ACK: 341 | received
0.813 pkt: 373 | sent
0.815 ACK: 342 | received
0.815 pkt: 374 | sent
0.816 ACK: 343 | received
0.816 pkt: 375 | sent
0.817 ACK: 344 | received
0.817 pkt: 376 | sent
0.819 ACK: 345 | received
0.819 pkt: 377 | sent
0.819 ACK: 346 | received
0.819 pkt: 378 | sent
0.820 ACK: 347 | received
0.820 pkt: 379 | sent
0.821 ACK: 348 | received
0.821 pkt: 380 | sent
0.823 ACK: 348 | received
0.824 ACK: 348 | received
0.824 pkt: 348 | 3 duplicated ACKs
0.824 pkt: 349 | retransmitted
0.825 ACK: 348 | received
0.826 ACK: 348 | received
0.826 pkt: 348 | 3 duplicated ACKs
0.826 pkt: 349 | retransmitted
0.827 ACK: 348 | received
0.828 ACK: 348 | received
0.828 pkt: 348 | 3 duplicated ACKs
0.828 pkt: 349 | retransmitted
0.830 ACK: 348 | received
0.830 ACK: 348 | received
0.830 pkt: 348 | 3 duplicated ACKs
0.830 pkt: 349 | retransmitted
0.832 ACK: 348 | received
0.833 ACK: 349 | received
0.833 pkt: 381 | sent
0.834 ACK: 350 | received
0.834 pkt: 382 | sent
0.836 ACK: 351 | received
0.836 pkt: 383 | sent
0.836 ACK: 352 | received
0.836 pkt: 384 | sent
0.838 ACK: 353 | received
0.838 pkt: 385 | sent
0.841 ACK: 354 | received
0.841 pkt: 386 | sent
0.841 ACK: 355 | received
0.841 pkt: 387 | sent
0.841 ACK: 356 | received
0.841 pkt: 388 | sent
0.843 ACK: 357 | received
0.844 pkt: 389 | sent
0.844 ACK: 358 | received
0.844 pkt: 390 | sent
0.845 ACK: 359 | received
0.845 pkt: 391 | sent
0.845 ACK: 360 | received
0.846 pkt: 392 | sent
0.853 ACK: 361 | received
0.853 pkt: 393 | sent
0.853 ACK: 362 | received
0.853 pkt: 394 | sent
0.854 ACK: 363 | received
0.854 pkt: 395 | sent
0.854 ACK: 364 | received
0.854 pkt: 396 | sent
0.854 ACK: 365 | received
0.855 pkt: 397 | sent
0.855 ACK: 366 | received
0.855 pkt: 398 | sent
0.856 ACK: 367 | received
0.856 pkt: 399 | sent
0.856 ACK: 368 | received
0.856 pkt: 400 | sent
0.863 ACK: 369 | received
0.863 pkt: 401 | sent
0.863 ACK: 370 | received
0.864 pkt: 402 | sent
0.864 ACK: 371 | received
0.864 pkt: 403 | sent
0.866 ACK: 372 | received
0.866 pkt: 404 | sent
0.868 ACK: 373 | received
0.868 pkt: 405 | sent
0.868 ACK: 374 | received
0.868 pkt: 406 | sent
0.869 ACK: 375 | received
0.870 pkt: 407 | sent
0.872 ACK: 376 | received
0.872 pkt: 408 | sent
0.872 ACK: 377 | received
0.872 pkt: 409 | sent
0.873 ACK: 377 | received
0.874 ACK: 377 | received
0.874 pkt: 377 | 3 duplicated ACKs
0.874 pkt: 378 | retransmitted
0.877 ACK: 377 | received
0.877 ACK: 377 | received
0.877 pkt: 377 | 3 duplicated ACKs
0.877 pkt: 378 | retransmitted
0.879 ACK: 377 | received
0.879 ACK: 377 | received
0.879 pkt: 377 | 3 duplicated ACKs
0.879 pkt: 378 | retransmitted
0.880 ACK: 377 | received
0.883 ACK: 377 | received
0.883 pkt: 377 | 3 duplicated ACKs
0.883 pkt: 378 | retransmitted
0.883 ACK: 377 | received
0.885 ACK: 377 | received
0.885 pkt: 377 | 3 duplicated ACKs
0.885 pkt: 378 | retransmitted
0.886 ACK: 377 | received
0.887 ACK: 377 | received
0.887 pkt: 377 | 3 duplicated ACKs
0.887 pkt: 378 | retransmitted
0.888 ACK: 377 | received
0.889 ACK: 377 | received
0.889 pkt: 377 | 3 duplicated ACKs
0.889 pkt: 378 | retransmitted
0.891 ACK: 377 | received
0.892 ACK: 377 | received
0.892 pkt: 377 | 3 duplicated ACKs
0.892 pkt: 378 | retransmitted
0.894 ACK: 377 | received
0.894 ACK: 377 | received
0.894 pkt: 377 | 3 duplicated ACKs
0.894 pkt: 378 | retransmitted
0.895 ACK: 377 | received
0.896 ACK: 377 | received
0.896 pkt: 377 | 3 duplicated ACKs
0.896 pkt: 378 | retransmitted
0.898 ACK: 377 | received
0.898 ACK: 377 | received
0.898 pkt: 377 | 3 duplicated ACKs
0.898 pkt: 378 | retransmitted
0.900 ACK: 377 | received
0.901 ACK: 377 | received
0.901 pkt: 377 | 3 duplicated ACKs
0.901 pkt: 378 | retransmitted
0.903 ACK: 377 | received
0.903 ACK: 377 | received
0.903 pkt: 377 | 3 duplicated ACKs
0.903 pkt: 378 | retransmitted
0.904 ACK: 377 | received
0.905 ACK: 377 | received
0.905 pkt: 377 | 3 duplicated ACKs
0.905 pkt: 378 | retransmitted
0.906 ACK: 377 | received
0.908 ACK: 377 | received
0.908 pkt: 377 | 3 duplicated ACKs
0.908 pkt: 378 | retransmitted
0.909 ACK: 377 | received
0.911 ACK: 377 | received
0.911 pkt: 377 | 3 duplicated ACKs
0.911 pkt: 378 | retransmitted
0.913 ACK: 377 | received
0.913 ACK: 386 | received
0.913 pkt: 410 | sent
0.913 pkt: 411 | sent
0.913 pkt: 412 | sent
0.913 pkt: 413 | sent
0.913 pkt: 414 | sent
0.915 pkt: 415 | sent
0.915 pkt: 416 | sent
0.915 pkt: 417 | sent
0.915 pkt: 418 | sent
0.915 ACK: 386 | received
0.915 ACK: 386 | received
0.915 pkt: 386 | 3 duplicated ACKs
0.915 pkt: 387 | retransmitted
0.916 ACK: 386 | received
0.917 ACK: 386 | received
0.917 pkt: 386 | 3 duplicated ACKs
0.917 pkt: 387 | retransmitted
0.919 ACK: 386 | received
0.920 ACK: 386 | received
0.920 pkt: 386 | 3 duplicated ACKs
0.920 pkt: 387 | retransmitted
0.921 ACK: 386 | received
0.922 ACK: 386 | received
0.922 pkt: 386 | 3 duplicated ACKs
0.922 pkt: 387 | retransmitted
0.923 ACK: 386 | received
0.925 ACK: 386 | received
0.925 pkt: 386 | 3 duplicated ACKs
0.925 pkt: 387 | retransmitted
0.926 ACK: 386 | received
0.926 ACK: 386 | received
0.926 pkt: 386 | 3 duplicated ACKs
0.926 pkt: 387 | retransmitted
0.929 ACK: 386 | received
0.931 ACK: 386 | received
0.932 pkt: 386 | 3 duplicated ACKs
0.932 pkt: 387 | retransmitted
0.936 ACK: 386 | received
0.936 ACK: 386 | received
0.936 pkt: 386 | 3 duplicated ACKs
0.936 pkt: 387 | retransmitted
0.936 ACK: 386 | received
0.939 ACK: 386 | received
0.939 pkt: 386 | 3 duplicated ACKs
0.939 pkt: 387 | retransmitted
0.939 ACK: 386 | received
0.940 ACK: 386 | received
0.940 pkt: 386 | 3 duplicated ACKs
0.940 pkt: 387 | retransmitted
0.941 ACK: 386 | received
0.942 ACK: 386 | received
0.943 pkt: 386 | 3 duplicated ACKs
0.943 pkt: 387 | retransmitted
0.943 ACK: 386 | received
0.946 ACK: 418 | received
0.947 pkt: 419 | sent
0.947 pkt: 420 | sent
0.947 pkt: 421 | sent
0.947 pkt: 422 | sent
0.947 pkt: 423 | sent
0.947 pkt: 424 | sent
0.947 pkt: 425 | sent
0.947 pkt: 426 | sent
0.947 pkt: 427 | sent
0.947 pkt: 428 | sent
0.947 pkt: 429 | sent
0.947 pkt: 430 | sent
0.947 pkt: 431 | sent
0.947 pkt: 432 | sent
0.947 pkt: 433 | sent
0.947 pkt: 434 | sent
0.947 pkt: 435 | sent
0.947 pkt: 436 | sent
0.947 pkt: 437 | sent
0.947 pkt: 438 | sent
0.948 pkt: 439 | sent
0.948 pkt: 440 | sent
0.948 pkt: 441 | sent
0.948 pkt: 442 | sent
0.948 pkt: 443 | sent
0.948 pkt: 444 | sent
0.948 pkt: 445 | sent
0.948 pkt: 446 | sent
0.948 pkt: 447 | sent
0.948 pkt: 448 | sent
0.948 pkt: 449 | sent
0.948 pkt: 450 | sent
0.948 ACK: 418 | received
0.948 ACK: 418 | received
0.949 pkt: 418 | 3 duplicated ACKs
0.949 pkt: 419 | retransmitted
0.949 ACK: 418 | received
0.951 ACK: 418 | received
0.951 pkt: 418 | 3 duplicated ACKs
0.951 pkt: 419 | retransmitted
0.952 ACK: 418 | received
0.957 ACK: 418 | received
0.958 pkt: 418 | 3 duplicated ACKs
0.958 pkt: 419 | retransmitted
0.960 ACK: 418 | received
0.960 ACK: 418 | received
0.961 pkt: 418 | 3 duplicated ACKs
0.961 pkt: 419 | retransmitted
0.964 ACK: 418 | received
0.969 ACK: 419 | received
0.969 pkt: 451 | sent
0.969 ACK: 420 | received
0.969 pkt: 452 | sent
0.970 ACK: 421 | received
0.971 pkt: 453 | sent
0.971 ACK: 422 | received
0.971 pkt: 454 | sent
0.971 ACK: 423 | received
0.972 pkt: 455 | sent
0.973 ACK: 424 | received
0.973 pkt: 456 | sent
0.974 ACK: 425 | received
0.974 pkt: 457 | sent
0.975 ACK: 426 | received
0.975 pkt: 458 | sent
0.977 ACK: 427 | received
0.977 pkt: 459 | sent
0.980 ACK: 428 | received
0.980 pkt: 460 | sent
0.980 ACK: 429 | received
0.980 pkt: 461 | sent
0.980 ACK: 430 | received
0.980 pkt: 462 | sent
0.982 ACK: 431 | received
0.982 pkt: 463 | sent
0.983 ACK: 432 | received
0.983 pkt: 464 | sent
0.984 ACK: 433 | received
0.984 pkt: 465 | sent
0.985 ACK: 434 | received
0.985 pkt: 466 | sent
0.986 ACK: 435 | received
0.986 pkt: 467 | sent
0.987 ACK: 436 | received
0.987 pkt: 468 | sent
0.989 ACK: 437 | received
0.989 pkt: 469 | sent
0.991 ACK: 437 | received
0.991 ACK: 437 | received
0.991 pkt: 437 | 3 duplicated ACKs
0.991 pkt: 438 | retransmitted
0.992 ACK: 437 | received
0.995 ACK: 437 | received
0.995 pkt: 437 | 3 duplicated ACKs
0.995 pkt: 438 | retransmitted
0.996 ACK: 437 | received
0.998 ACK: 437 | received
0.998 pkt: 437 | 3 duplicated ACKs
0.998 pkt: 438 | retransmitted
0.998 ACK: 437 | received
0.999 ACK: 437 | received
0.999 pkt: 437 | 3 duplicated ACKs
0.999 pkt: 438 | retransmitted
1.001 ACK: 437 | received
1.003 ACK: 437 | received
1.004 pkt: 437 | 3 duplicated ACKs
1.004 pkt: 438 | retransmitted
1.004 ACK: 437 | received
1.005 ACK: 437 | received
1.005 pkt: 437 | 3 duplicated ACKs
1.005 pkt: 438 | retransmitted
1.007 ACK: 437 | received
1.008 ACK: 437 | received
1.008 pkt: 437 | 3 duplicated ACKs
1.008 pkt: 438 | retransmitted
1.008 ACK: 437 | received
1.010 ACK: 437 | received
1.010 pkt: 437 | 3 duplicated ACKs
1.010 pkt: 438 | retransmitted
1.010 ACK: 437 | received
1.012 ACK: 437 | received
1.012 pkt: 437 | 3 duplicated ACKs
1.012 pkt: 438 | retransmitted
1.014 ACK: 437 | received
1.014 ACK: 437 | received
1.014 pkt: 437 | 3 duplicated ACKs
1.014 pkt: 438 | retransmitted
1.016 ACK: 437 | received
1.017 ACK: 437 | received
1.017 pkt: 437 | 3 duplicated ACKs
1.017 pkt: 438 | retransmitted
1.019 ACK: 437 | received
1.019 ACK: 437 | received
1.019 pkt: 437 | 3 duplicated ACKs
1.019 pkt: 438 | retransmitted
1.020 ACK: 437 | received
1.021 ACK: 437 | received
1.021 pkt: 437 | 3 duplicated ACKs
1.021 pkt: 438 | retransmitted
1.023 ACK: 437 | received
1.023 ACK: 437 | received
1.023 pkt: 437 | 3 duplicated ACKs
1.023 pkt: 438 | retransmitted
1.025 ACK: 437 | received
1.027 ACK: 437 | received
1.027 pkt: 437 | 3 duplicated ACKs
1.027 pkt: 438 | retransmitted
1.027 ACK: 437 | received
1.028 ACK: 437 | received
1.028 pkt: 437 | 3 duplicated ACKs
1.028 pkt: 438 | retransmitted
1.030 ACK: 454 | received
1.030 pkt: 470 | sent
1.031 pkt: 471 | sent
1.031 pkt: 472 | sent
1.031 pkt: 473 | sent
1.031 pkt: 474 | sent
1.031 pkt: 475 | sent
1.031 pkt: 476 | sent
1.031 pkt: 477 | sent
1.031 pkt: 478 | sent
1.031 pkt: 479 | sent
1.031 pkt: 480 | sent
1.031 pkt: 481 | sent
1.032 pkt: 482 | sent
1.032 pkt: 483 | sent
1.032 pkt: 484 | sent
1.032 pkt: 485 | sent
1.033 pkt: 486 | sent
1.033 ACK: 454 | received
1.033 ACK: 454 | received
1.033 pkt: 454 | 3 duplicated ACKs
1.033 pkt: 455 | retransmitted
1.033 ACK: 454 | received
1.034 ACK: 454 | received
1.034 pkt: 454 | 3 duplicated ACKs
1.034 pkt: 455 | retransmitted
1.035 ACK: 454 | received
1.037 ACK: 454 | received
1.037 pkt: 454 | 3 duplicated ACKs
1.037 pkt: 455 | retransmitted
1.037 ACK: 454 | received
1.038 ACK: 454 | received
1.038 pkt: 454 | 3 duplicated ACKs
1.039 pkt: 455 | retransmitted
1.040 ACK: 454 | received
1.041 ACK: 454 | received
1.041 pkt: 454 | 3 duplicated ACKs
1.041 pkt: 455 | retransmitted
1.042 ACK: 454 | received
1.043 ACK: 454 | received
1.043 pkt: 454 | 3 duplicated ACKs
1.043 pkt: 455 | retransmitted
1.044 ACK: 454 | received
1.047 ACK: 454 | received
1.047 pkt: 454 | 3 duplicated ACKs
1.048 pkt: 455 | retransmitted
1.049 ACK: 454 | received
1.051 ACK: 454 | received
1.051 pkt: 454 | 3 duplicated ACKs
1.051 pkt: 455 | retransmitted
1.051 ACK: 454 | received
1.052 ACK: 454 | received
1.052 pkt: 454 | 3 duplicated ACKs
1.052 pkt: 455 | retransmitted
1.054 ACK: 454 | received
1.054 ACK: 454 | received
1.054 pkt: 454 | 3 duplicated ACKs
1.054 pkt: 455 | retransmitted
1.056 ACK: 454 | received
1.058 ACK: 454 | received
1.058 pkt: 454 | 3 duplicated ACKs
1.058 pkt: 455 | retransmitted
1.058 ACK: 454 | received
1.060 ACK: 454 | received
1.060 pkt: 454 | 3 duplicated ACKs
1.060 pkt: 455 | retransmitted
1.060 ACK: 454 | received
1.064 ACK: 454 | received
1.064 pkt: 454 | 3 duplicated ACKs
1.064 pkt: 455 | retransmitted
1.067 ACK: 454 | received
1.067 ACK: 454 | received
1.067 pkt: 454 | 3 duplicated ACKs
1.067 pkt: 455 | retransmitted
1.068 ACK: 454 | received
1.071 ACK: 486 | received
1.071 pkt: 487 | sent
1.071 pkt: 488 | sent
1.071 pkt: 489 | sent
1.071 pkt: 490 | sent
1.071 pkt: 491 | sent
1.071 pkt: 492 | sent
1.071 pkt: 493 | sent
1.071 pkt: 494 | sent
1.071 pkt: 495 | sent
1.071 pkt: 496 | sent
1.071 pkt: 497 | sent
1.071 pkt: 498 | sent
1.071 pkt: 499 | sent
1.071 pkt: 500 | sent
1.071 pkt: 501 | sent
1.071 pkt: 502 | sent
1.071 pkt: 503 | sent
1.071 pkt: 504 | sent
1.071 pkt: 505 | sent
1.071 pkt: 506 | sent
1.071 pkt: 507 | sent
1.071 pkt: 508 | sent
1.071 pkt: 509 | sent
1.071 pkt: 510 | sent
1.071 pkt: 511 | sent
1.072 pkt: 512 | sent
1.072 pkt: 513 | sent
1.072 pkt: 514 | sent
1.072 pkt: 515 | sent
1.072 pkt: 516 | sent
1.072 pkt: 517 | sent
1.072 pkt: 518 | sent
1.072 ACK: 486 | received
1.072 ACK: 486 | received
1.072 pkt: 486 | 3 duplicated ACKs
1.072 pkt: 487 | retransmitted
1.073 ACK: 486 | received
1.074 ACK: 486 | received
1.075 pkt: 486 | 3 duplicated ACKs
